household_id,family_id,entitlement_source,home_state_code,home_state_name,home_district_code,home_division_name,home_block_name,created_at
ac14a9ff-f6e9-467d-a82d-56ccc3eb7d2e,UP664133769732,STATE_DB,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 6,2026-02-27T15:57:47+05:30
8ce361e4-fb45-4fa3-8eb8-8739eab5dada,UP555659474268,STATE_DB,UP,Uttar Pradesh,Ghaziabad,Meerut,Razapur,2026-02-27T15:57:47+05:30
35e46dbb-4c84-4eeb-a842-04f3bdc74813,UP132143455598,SECC,UP,Uttar Pradesh,Kannauj,Kanpur,Kannauj Block 1,2026-02-27T15:57:47+05:30
11955a11-15ba-4dcd-a86e-8c603cbb5858,UP385607636096,SECC,UP,Uttar Pradesh,Hathras,Aligarh,Hathras Block 6,2026-02-27T15:57:47+05:30
c2a7b7a4-18ac-4c1f-8675-5fc98a6666a1,UP402555543755,SECC,UP,Uttar Pradesh,Hapur,Meerut,Hapur Block 1,2026-02-27T15:57:47+05:30
25279b32-2094-4d62-a07c-f3f8ce936c77,UP290873375307,SECC,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 2,2026-02-27T15:57:47+05:30
8a838b53-1d03-4e9b-a9b7-c808d5b2c137,UP818661921159,SECC,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 7,2026-02-27T15:57:47+05:30
9070fb3e-d47c-483a-b8e1-cc95ff52b426,UP163784402277,SECC,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 3,2026-02-27T15:57:47+05:30
f4b13cf8-718d-4562-a516-1043dcef7b92,UP116493331341,STATE_DB,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 5,2026-02-27T15:57:47+05:30
25c2aacc-b5af-4077-b88a-ed667eca7f1a,UP563213135544,SECC,UP,Uttar Pradesh,Chitrakoot,Chitrakoot,Chitrakoot Block 3,2026-02-27T15:57:47+05:30
ad22d2f4-e010-4c4b-89d0-13968c2f7427,UP413403018954,STATE_DB,UP,Uttar Pradesh,Shahjahanpur,Bareilly,Shahjahanpur Block 7,2026-02-27T15:57:47+05:30
1736ef34-2469-42f2-9d5f-254720daa98d,UP415720227574,SECC,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 2,2026-02-27T15:57:47+05:30
842d5870-2a06-4eb5-929a-ca01aa8be897,UP595774247628,SECC,UP,Uttar Pradesh,Aligarh,Aligarh,Gabhana,2026-02-27T15:57:47+05:30
00cb79b6-85f8-451d-89d1-e62c50e34236,UP849728537611,SECC,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 4,2026-02-27T15:57:47+05:30
66a7b054-4108-4127-a67f-d77c9fcf21f4,UP555192595981,STATE_DB,UP,Uttar Pradesh,Kasganj,Aligarh,Kasganj Block 7,2026-02-27T15:57:47+05:30
c4889104-11b4-4880-9dac-603de6d1b13f,UP981827876452,SECC,UP,Uttar Pradesh,Chitrakoot,Chitrakoot,Chitrakoot Block 8,2026-02-27T15:57:47+05:30
222efa2d-f053-4631-a253-80e3e57f1d19,UP774768445880,RSBY,UP,Uttar Pradesh,Agra,Agra,Pinahat,2026-02-27T15:57:47+05:30
5c00f2c6-844c-46bd-a873-c7b6f00b2cf7,UP305242283554,SECC,UP,Uttar Pradesh,Etawah,Kanpur,Etawah Block 1,2026-02-27T15:57:47+05:30
8f56241c-50b9-4632-8896-2e099b14a0b1,UP680914949983,RSBY,UP,Uttar Pradesh,Lucknow,Lucknow,Kakori,2026-02-27T15:57:47+05:30
47d12997-a6ad-4b38-ba3a-eed5802a661b,UP306606774002,SECC,UP,Uttar Pradesh,Kanpur Nagar,Kanpur,Sarvodaya Nagar,2026-02-27T15:57:47+05:30
3ef2030a-eb20-4fc6-a89d-6e96abb8eb18,UP606894103713,RSBY,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 3,2026-02-27T15:57:47+05:30
d2dbadcd-cc78-4703-967a-52644dcf82c3,UP886605613279,STATE_DB,UP,Uttar Pradesh,Lakhimpur Kheri,Lucknow,Lakhimpur Block 8,2026-02-27T15:57:47+05:30
da2112c1-5e84-44d4-92c2-2af7cc426aef,UP017539312056,STATE_DB,UP,Uttar Pradesh,Ambedkar Nagar,Ayodhya,Ambedkar Block 1,2026-02-27T15:57:47+05:30
b77d708e-d1e6-4098-b36a-e64c9ca0ad8a,UP635572089414,SECC,UP,Uttar Pradesh,Basti,Basti,Basti Block 1,2026-02-27T15:57:47+05:30
5ca2a3cc-1361-4b4c-8f49-4fc0de64409d,UP918536797002,SECC,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 1,2026-02-27T15:57:47+05:30
9eb09ab6-16dc-494a-95cb-36d98757d1de,UP327744651009,RSBY,UP,Uttar Pradesh,Gautam Buddha Nagar,Meerut,Gautam Block 3,2026-02-27T15:57:47+05:30
44ec44c0-cb58-43f0-b85f-fb0c0c3d6c27,UP368606780044,STATE_DB,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 5,2026-02-27T15:57:47+05:30
b0d1e868-7a42-45dd-9192-c49a70c4ba06,UP610104358237,RSBY,UP,Uttar Pradesh,Etawah,Kanpur,Etawah Block 2,2026-02-27T15:57:47+05:30
ae97432a-b7cb-4c1a-bcd4-4f69e04cfd8f,UP082075043453,SECC,UP,Uttar Pradesh,Pilibhit,Bareilly,Pilibhit Block 2,2026-02-27T15:57:47+05:30
2265daa2-b78b-48be-af70-ebff1d608764,UP617080039190,STATE_DB,UP,Uttar Pradesh,Shravasti,Devipatan,Shravasti Block 7,2026-02-27T15:57:47+05:30
6db0363a-9a9b-47d6-aa3d-a7745016ac00,UP293851602504,RSBY,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 5,2026-02-27T15:57:47+05:30
dfea4cd3-e6ae-4be0-8395-19a073cb44b7,UP304327723997,STATE_DB,UP,Uttar Pradesh,Pilibhit,Bareilly,Pilibhit Block 4,2026-02-27T15:57:47+05:30
aede933d-8214-4873-a12f-86db552204e2,UP905660373732,RSBY,UP,Uttar Pradesh,Varanasi,Varanasi,Rohania,2026-02-27T15:57:47+05:30
149e28f0-ab85-4a12-ab32-fe4cfce7c01b,UP097098573900,SECC,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 7,2026-02-27T15:57:47+05:30
ef5f5cea-0c9a-4d02-b356-96d898fb0a42,UP549223877320,SECC,UP,Uttar Pradesh,Agra,Agra,Shamsabad,2026-02-27T15:57:47+05:30
9abbd26d-234e-4a42-b5fc-14dec0984d07,UP114313744808,SECC,UP,Uttar Pradesh,Chandauli,Varanasi,Chandauli Block 1,2026-02-27T15:57:47+05:30
28ab4768-1f0a-4817-8a85-a735d8fa8ab8,UP817930281985,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Baheri,2026-02-27T15:57:47+05:30
1a22d52c-3433-411c-a8c9-f0c690f23cc6,UP810891836652,STATE_DB,UP,Uttar Pradesh,Hardoi,Lucknow,Hardoi Block 1,2026-02-27T15:57:47+05:30
16aa370c-8e37-439f-a3f8-5a7fb847245f,UP168088190947,SECC,UP,Uttar Pradesh,Auraiya,Kanpur,Auraiya Block 7,2026-02-27T15:57:47+05:30
e2c30920-275c-409a-b60c-70273ebebc10,UP121280622450,SECC,UP,Uttar Pradesh,Farrukhabad,Kanpur,Farrukhabad Block 3,2026-02-27T15:57:47+05:30
0be04d67-035c-4941-b19a-8879c9760f96,UP672950374735,SECC,UP,Uttar Pradesh,Barabanki,Ayodhya,Barabanki Block 5,2026-02-27T15:57:47+05:30
9359007f-7330-47de-8458-d328246a993b,UP328709579916,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Bhathat,2026-02-27T15:57:47+05:30
f081f5df-0110-4bb1-b3f0-d048e3c83fb3,UP959399123735,STATE_DB,UP,Uttar Pradesh,Chandauli,Varanasi,Chandauli Block 6,2026-02-27T15:57:47+05:30
8fcbe1f3-9fd4-48e1-9737-60b9f1776dad,UP551984340225,SECC,UP,Uttar Pradesh,Gautam Buddha Nagar,Meerut,Gautam Block 4,2026-02-27T15:57:47+05:30
23d3d59d-99ea-4684-b7eb-cc56509fdcd6,UP318801711530,STATE_DB,UP,Uttar Pradesh,Kasganj,Aligarh,Kasganj Block 7,2026-02-27T15:57:47+05:30
c72a5163-df16-4be2-8bd2-881a6b2986cd,UP339746437586,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 3,2026-02-27T15:57:47+05:30
c02c4e5c-5d25-4bf0-ba1d-bdcef83b2def,UP721075875138,STATE_DB,UP,Uttar Pradesh,Lakhimpur Kheri,Lucknow,Lakhimpur Block 2,2026-02-27T15:57:47+05:30
27b93ad5-08d0-4a0c-9028-a3ccc7193189,UP172918076842,SECC,UP,Uttar Pradesh,Jhansi,Jhansi,Badagaon,2026-02-27T15:57:47+05:30
870c7dda-a117-4c62-8df4-daca2a4e9f15,UP770441483387,SECC,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 4,2026-02-27T15:57:47+05:30
47a10c98-a498-4f2a-be3d-0fb2663867b6,UP082390137580,SECC,UP,Uttar Pradesh,Meerut,Meerut,Sardhana,2026-02-27T15:57:47+05:30
cd4da7d6-3245-4ceb-ab8b-bf9b4eaddcbd,UP746640394595,STATE_DB,UP,Uttar Pradesh,Shravasti,Devipatan,Shravasti Block 5,2026-02-27T15:57:47+05:30
5a3650d4-4f3c-4b89-8d83-b33e0f7b72bf,UP058134266101,SECC,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 2,2026-02-27T15:57:47+05:30
6f33049b-cf80-486c-afb1-8edc80b8ed3d,UP174826333104,SECC,UP,Uttar Pradesh,Hardoi,Lucknow,Hardoi Block 5,2026-02-27T15:57:47+05:30
6ccb700e-6058-496e-8696-7566c13d6b20,UP160684720359,STATE_DB,UP,Uttar Pradesh,Amroha,Moradabad,Amroha Block 8,2026-02-27T15:57:47+05:30
21dc0995-42e8-4d73-b763-2d9223b5a871,UP223805559194,RSBY,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 3,2026-02-27T15:57:47+05:30
87314578-1c83-45e5-976c-6341721e4be3,UP814949682990,SECC,UP,Uttar Pradesh,Baghpat,Meerut,Baghpat Block 7,2026-02-27T15:57:47+05:30
1c35644d-d2f1-4f9e-afd1-408c107ceaea,UP859075711559,SECC,UP,Uttar Pradesh,Shahjahanpur,Bareilly,Shahjahanpur Block 2,2026-02-27T15:57:47+05:30
5bb58d61-c837-49f2-9513-b420c92a4486,UP125343460216,STATE_DB,UP,Uttar Pradesh,Amroha,Moradabad,Amroha Block 1,2026-02-27T15:57:47+05:30
188da709-a4d8-4743-bc49-72d7bf822300,UP860423373886,RSBY,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 4,2026-02-27T15:57:47+05:30
4e2538d1-2e1b-4e7d-b5e8-808443edeed4,UP948246128778,STATE_DB,UP,Uttar Pradesh,Varanasi,Varanasi,Chiraigaon,2026-02-27T15:57:47+05:30
9797308f-1fdb-4e69-8d6d-7046e940ad41,UP747551820003,SECC,UP,Uttar Pradesh,Agra,Agra,Etmadpur,2026-02-27T15:57:47+05:30
efd74858-ffd4-4809-93a9-c17ff25df7da,UP561035185318,STATE_DB,UP,Uttar Pradesh,Maharajganj,Gorakhpur,Maharajganj Block 2,2026-02-27T15:57:47+05:30
ea28cd45-70a1-404f-9db0-ca1a0bfa5605,UP315986624077,SECC,UP,Uttar Pradesh,Aligarh,Aligarh,Chandaus,2026-02-27T15:57:47+05:30
f198c103-81ed-488f-acab-bd386eac80a2,UP602839643324,STATE_DB,UP,Uttar Pradesh,Sultanpur,Ayodhya,Sultanpur Block 7,2026-02-27T15:57:47+05:30
2e02fbdc-971a-46a5-99ef-f15dfc91236b,UP099855264323,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 5,2026-02-27T15:57:47+05:30
2313b5b6-0438-4461-9209-66574a70facb,UP520884310429,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Bhathat,2026-02-27T15:57:47+05:30
464e47d8-7540-421e-9e4a-ab70839d0d6b,UP983766493316,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 5,2026-02-27T15:57:47+05:30
92c14f93-5141-40fd-86c5-b392d10ee78a,UP128716303737,SECC,UP,Uttar Pradesh,Kanpur Nagar,Kanpur,Mandhana,2026-02-27T15:57:47+05:30
51e445ea-6573-4931-ac95-be98fead34d9,UP410656411654,RSBY,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 3,2026-02-27T15:57:47+05:30
93295c83-d0e8-44b0-a8f3-b360c66a6f25,UP245943774616,SECC,UP,Uttar Pradesh,Varanasi,Varanasi,Kashi Vidyapeeth,2026-02-27T15:57:47+05:30
3292ed5c-c289-4fef-b7a9-d85a8266f96f,UP751771444405,STATE_DB,UP,Uttar Pradesh,Bareilly,Bareilly,Aonla,2026-02-27T15:57:47+05:30
070d9e68-7dfa-4d46-afb7-07a090ea92ba,UP750072831530,SECC,UP,Uttar Pradesh,Shravasti,Devipatan,Shravasti Block 5,2026-02-27T15:57:47+05:30
ef741e41-cc2d-4d37-ac35-206d83509603,UP554619471980,SECC,UP,Uttar Pradesh,Bahraich,Devipatan,Bahraich Block 3,2026-02-27T15:57:47+05:30
e1a35054-7085-4490-8ba1-12212b96e18d,UP051773676501,STATE_DB,UP,Uttar Pradesh,Bareilly,Bareilly,Aonla,2026-02-27T15:57:47+05:30
6aa6f755-e23b-48b8-970f-5a4b5d161538,UP435416636626,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 2,2026-02-27T15:57:47+05:30
46ea0434-3d0c-4a3b-abc5-78bdba96e9a8,UP627467893415,RSBY,UP,Uttar Pradesh,Ballia,Azamgarh,Ballia Block 8,2026-02-27T15:57:47+05:30
cdf122cb-7463-4e0c-8a0d-af27dd0fa234,UP069861057122,RSBY,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 5,2026-02-27T15:57:47+05:30
57150698-b5b0-466e-83a1-ee63df0438ed,UP088836418801,STATE_DB,UP,Uttar Pradesh,Azamgarh,Azamgarh,Mehnagar,2026-02-27T15:57:47+05:30
1a6c1162-be7e-44d2-b9f5-59744f56a718,UP468081492387,STATE_DB,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 3,2026-02-27T15:57:47+05:30
ead3b228-03db-4f6f-845c-cfd2bbe28335,UP609145861330,STATE_DB,UP,Uttar Pradesh,Ghaziabad,Meerut,Dhaulana,2026-02-27T15:57:47+05:30
692e6188-f965-4f93-858f-0397e0ab6103,UP484060857729,RSBY,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 2,2026-02-27T15:57:47+05:30
10ccb138-5abe-49b2-8e7b-c79f991604d6,UP746618860954,SECC,UP,Uttar Pradesh,Bijnor,Moradabad,Bijnor Block 3,2026-02-27T15:57:47+05:30
f704125b-0528-4ae6-8e0b-05ad52399129,UP429026424848,SECC,UP,Uttar Pradesh,Agra,Agra,Akola,2026-02-27T15:57:47+05:30
f69f9dab-2463-4eb2-bc29-e42f28ca6eae,UP704058796856,SECC,UP,Uttar Pradesh,Mau,Azamgarh,Mau Block 6,2026-02-27T15:57:47+05:30
9ca1597b-cf72-4e95-97a7-96713fab91d6,UP024564671723,STATE_DB,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 5,2026-02-27T15:57:47+05:30
68571d15-a227-4799-a484-9f90bc63bcdf,UP318487421182,STATE_DB,UP,Uttar Pradesh,Shahjahanpur,Bareilly,Shahjahanpur Block 4,2026-02-27T15:57:47+05:30
a01e2c6e-1251-46d1-8037-ca6bc3895fb2,UP149857469145,SECC,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 7,2026-02-27T15:57:47+05:30
cc34f161-b950-4b98-ac27-8903f5f56618,UP459157136853,RSBY,UP,Uttar Pradesh,Basti,Basti,Basti Block 4,2026-02-27T15:57:47+05:30
7c99c3f3-a2b9-47a2-b37c-3cd41fd03a1e,UP994147727879,STATE_DB,UP,Uttar Pradesh,Aligarh,Aligarh,Dhanipur,2026-02-27T15:57:47+05:30
5d0c1388-c395-4e1f-9dd1-76c68722e4f0,UP769179156775,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Nawabganj,2026-02-27T15:57:47+05:30
d715806a-eeed-4ce9-b830-3415f66f1527,UP685840130027,RSBY,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 5,2026-02-27T15:57:47+05:30
6cd096f7-007c-4084-a806-cad16c226e5c,UP072534665263,SECC,UP,Uttar Pradesh,Varanasi,Varanasi,Kashi Vidyapeeth,2026-02-27T15:57:47+05:30
189dca5f-dd90-4141-9aa8-a1218ca028e6,UP034769072884,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 6,2026-02-27T15:57:47+05:30
a080b299-579a-4574-b884-986c2ebd1f47,UP567921611534,SECC,UP,Uttar Pradesh,Sant Ravidas Nagar,Mirzapur,Sant Block 3,2026-02-27T15:57:47+05:30
1612f329-4109-43dd-8f07-e5699d423e80,UP804909576837,SECC,UP,Uttar Pradesh,Meerut,Meerut,Hapur,2026-02-27T15:57:47+05:30
b4d6aae3-40df-4a3d-8843-a418954df4f7,UP321054502233,SECC,UP,Uttar Pradesh,Sambhal,Moradabad,Sambhal Block 8,2026-02-27T15:57:47+05:30
cc5a4cf5-b31a-445e-8f52-76c87e5ceead,UP890649669639,RSBY,UP,Uttar Pradesh,Auraiya,Kanpur,Auraiya Block 7,2026-02-27T15:57:47+05:30
ad01c527-8ab7-421f-a939-3890329a1cd2,UP705755426300,RSBY,UP,Uttar Pradesh,Azamgarh,Azamgarh,Phulpur,2026-02-27T15:57:47+05:30
6fa13a4b-4a28-425d-ad61-3c8205cf6c5d,UP626268288748,SECC,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 3,2026-02-27T15:57:47+05:30
b7392923-ee35-4ea7-8fa4-02f52d4bd3f0,UP700120894443,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Dhanupur,2026-02-27T15:57:47+05:30
eb2c56ae-e721-45b1-808c-82b9d740c120,UP667570917307,SECC,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 7,2026-02-27T15:57:47+05:30
28607940-1523-4b3e-b79a-1890f09a7c46,UP012778262898,STATE_DB,UP,Uttar Pradesh,Maharajganj,Gorakhpur,Maharajganj Block 1,2026-02-27T15:57:47+05:30
5f8d7845-cc3f-4d83-b3cb-bd5d0900cd32,UP510559379346,SECC,UP,Uttar Pradesh,Shahjahanpur,Bareilly,Shahjahanpur Block 3,2026-02-27T15:57:47+05:30
b5b5c0df-28ab-4d90-9c9f-72af28866f75,UP621650795606,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Gagaha,2026-02-27T15:57:47+05:30
dbced24a-6d00-4e16-a8b0-8ec97c6ef315,UP431616934635,SECC,UP,Uttar Pradesh,Kaushambi,Prayagraj,Kaushambi Block 6,2026-02-27T15:57:47+05:30
a3b1e3ec-c10b-4092-adfc-634a58e19379,UP913776236344,STATE_DB,UP,Uttar Pradesh,Etah,Aligarh,Etah Block 8,2026-02-27T15:57:47+05:30
d9f62ca4-ec01-45fa-b2bc-51b028866674,UP168815280005,SECC,UP,Uttar Pradesh,Shahjahanpur,Bareilly,Shahjahanpur Block 7,2026-02-27T15:57:47+05:30
6d109a75-ae91-4ed9-ac0b-3eb5c646d8d7,UP202856138581,SECC,UP,Uttar Pradesh,Chandauli,Varanasi,Chandauli Block 2,2026-02-27T15:57:47+05:30
fadf7f57-a3ea-4f8d-a725-6ad9d2ac8cdf,UP568861541969,STATE_DB,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 8,2026-02-27T15:57:47+05:30
054479d3-5798-4e6a-b067-8ccec6f1bd15,UP072226573980,STATE_DB,UP,Uttar Pradesh,Jhansi,Jhansi,Badagaon,2026-02-27T15:57:47+05:30
d04191d2-243d-42be-b51f-a7a16140fb09,UP588251636853,RSBY,UP,Uttar Pradesh,Fatehpur,Prayagraj,Fatehpur Block 7,2026-02-27T15:57:47+05:30
71b69c6e-1f70-44a4-8eac-59c4d2d79579,UP844651106213,STATE_DB,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 2,2026-02-27T15:57:47+05:30
05487f1b-3f70-4aa0-b5ab-0786476f3f15,UP431645642151,SECC,UP,Uttar Pradesh,Mainpuri,Agra,Mainpuri Block 3,2026-02-27T15:57:47+05:30
e1a928da-22d9-46fe-80a3-05eea2098031,UP219550762049,RSBY,UP,Uttar Pradesh,Lucknow,Lucknow,Gosainganj,2026-02-27T15:57:47+05:30
a3cccae5-23e8-4227-9ffc-613bb4209ea8,UP415765169503,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Aonla,2026-02-27T15:57:47+05:30
b7c1a67b-c594-40f9-ae4e-7d08b6647352,UP854104607514,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Meerganj,2026-02-27T15:57:47+05:30
a68e5080-3a47-48e4-b0ab-24172f15e669,UP096448649473,STATE_DB,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 2,2026-02-27T15:57:47+05:30
ec7c8cee-23b5-4125-a065-3e5e16565db2,UP279055207055,SECC,UP,Uttar Pradesh,Barabanki,Ayodhya,Barabanki Block 4,2026-02-27T15:57:47+05:30
366e8462-cdbf-42b5-9f6b-9c02055626c7,UP331628432674,STATE_DB,UP,Uttar Pradesh,Farrukhabad,Kanpur,Farrukhabad Block 8,2026-02-27T15:57:47+05:30
3448490c-ac6d-4363-b4f9-8388c0f77321,UP549573181279,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Pipiganj,2026-02-27T15:57:47+05:30
62a02a1f-16ec-41f4-9fce-cb66da2ee6bf,UP866036884602,SECC,UP,Uttar Pradesh,Sambhal,Moradabad,Sambhal Block 1,2026-02-27T15:57:47+05:30
b5afd1a6-4ece-49da-838a-38a4aa1afea8,UP946290714089,SECC,UP,Uttar Pradesh,Kaushambi,Prayagraj,Kaushambi Block 4,2026-02-27T15:57:47+05:30
b36c81c1-7b0d-4ab5-a105-b7cdc399665c,UP552102019733,SECC,UP,Uttar Pradesh,Lucknow,Lucknow,Sardar Nagar,2026-02-27T15:57:47+05:30
eff52897-36ba-41c7-a292-feba448b710e,UP795755382944,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Jasra,2026-02-27T15:57:47+05:30
41954950-0408-4a8f-879b-df6bb119ebe3,UP102989885695,STATE_DB,UP,Uttar Pradesh,Muzaffarnagar,Saharanpur,Muzaffarnagar Block 6,2026-02-27T15:57:47+05:30
713bd211-8abb-428c-a3de-f779e8bcc1a2,UP445010696239,SECC,UP,Uttar Pradesh,Hapur,Meerut,Hapur Block 1,2026-02-27T15:57:47+05:30
5b4d60e2-2022-4646-bfcc-262ce02aceb9,UP223735132517,RSBY,UP,Uttar Pradesh,Fatehpur,Prayagraj,Fatehpur Block 4,2026-02-27T15:57:47+05:30
b782a4e1-b7e8-4909-9f6e-a61ff1b9d8bc,UP178222611966,STATE_DB,UP,Uttar Pradesh,Deoria,Gorakhpur,Deoria Block 1,2026-02-27T15:57:47+05:30
9cd70e41-70ab-4078-8dd4-25da2d0111c2,UP338852175371,SECC,UP,Uttar Pradesh,Basti,Basti,Basti Block 7,2026-02-27T15:57:47+05:30
c0c4fba0-663a-4eb7-979d-f3e5a697d108,UP553619646025,SECC,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 5,2026-02-27T15:57:47+05:30
f2e68ddc-786a-455b-9574-ebda97884210,UP229314473445,RSBY,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Gola,2026-02-27T15:57:47+05:30
5a3299f3-d4a3-4496-bd76-674491b6be5f,UP785818740418,STATE_DB,UP,Uttar Pradesh,Etah,Aligarh,Etah Block 6,2026-02-27T15:57:47+05:30
c35b2c59-6f1d-459a-8c90-cabd5c51a54d,UP355360846433,SECC,UP,Uttar Pradesh,Sambhal,Moradabad,Sambhal Block 5,2026-02-27T15:57:47+05:30
5c4a31bf-27e1-45af-a50d-7e22d8cbafda,UP436656592357,SECC,UP,Uttar Pradesh,Firozabad,Agra,Firozabad Block 2,2026-02-27T15:57:47+05:30
6cb2dab4-af12-4869-9bd7-f43b5084eeb2,UP261183658012,SECC,UP,Uttar Pradesh,Lakhimpur Kheri,Lucknow,Lakhimpur Block 5,2026-02-27T15:57:47+05:30
9d6bfe49-8e41-4c5f-af2f-d41a90a690cd,UP638797541812,SECC,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 2,2026-02-27T15:57:47+05:30
bf079547-09ca-4026-acdb-f8b85d8405e4,UP309407591609,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Bithri Chainpur,2026-02-27T15:57:47+05:30
2774b0d2-7f5f-4d5d-b89a-a4dae9744a00,UP261806834952,SECC,UP,Uttar Pradesh,Azamgarh,Azamgarh,Phulpur,2026-02-27T15:57:47+05:30
128d1c3c-e5bf-48f2-b695-62f1cf8b5472,UP566556335843,SECC,UP,Uttar Pradesh,Meerut,Meerut,Kharkhoda,2026-02-27T15:57:47+05:30
646f2d29-c0b3-48ff-82f7-7ea4aa3ad23b,UP571256472775,STATE_DB,UP,Uttar Pradesh,Prayagraj,Prayagraj,Pratappur,2026-02-27T15:57:47+05:30
4a36bd89-cf36-4959-b950-7b36e2daa01e,UP842768206576,STATE_DB,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Jungle Kaudiram,2026-02-27T15:57:47+05:30
1316eb9d-f757-4dce-bcc1-33da3faecd4c,UP784812662610,SECC,UP,Uttar Pradesh,Aligarh,Aligarh,Khair,2026-02-27T15:57:47+05:30
fc538fec-c281-49ae-a867-2ac137219703,UP921400024743,STATE_DB,UP,Uttar Pradesh,Prayagraj,Prayagraj,Bara,2026-02-27T15:57:47+05:30
96c43a34-5416-4c20-9997-43bf795f0cc3,UP890704188817,SECC,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 8,2026-02-27T15:57:47+05:30
5ad75cba-c420-4763-b5dd-86df2c3a0769,UP917062399177,SECC,UP,Uttar Pradesh,Azamgarh,Azamgarh,Azamgarh,2026-02-27T15:57:47+05:30
4789c233-cbf3-4d9b-bd16-05e926c63c56,UP618821631217,SECC,UP,Uttar Pradesh,Azamgarh,Azamgarh,Ateha,2026-02-27T15:57:47+05:30
07955d87-fa5d-476b-ab1e-6d4710df73aa,UP661724639703,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 2,2026-02-27T15:57:47+05:30
238746da-06d3-4e27-a3c6-900ce1a73011,UP297784163184,SECC,UP,Uttar Pradesh,Ghaziabad,Meerut,Modinagar,2026-02-27T15:57:47+05:30
e2a06c4b-7cd2-4a26-bb48-e5c00333a6c5,UP455348581548,SECC,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 8,2026-02-27T15:57:47+05:30
51dc712b-ef62-4148-ad7c-fe6bc956f615,UP631087276535,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Holagarh,2026-02-27T15:57:47+05:30
5391b530-1958-4404-b8d9-1cecd8b868b4,UP361508182405,STATE_DB,UP,Uttar Pradesh,Raebareli,Lucknow,Raebareli Block 8,2026-02-27T15:57:47+05:30
293845f7-00bc-4923-aed6-508f8a5f57b4,UP723609248080,SECC,UP,Uttar Pradesh,Rampur,Moradabad,Rampur Block 7,2026-02-27T15:57:47+05:30
